group_id,leader,member,modify_leader,image_url,image,label,canonical_leader,brand ,name ,package,promotion
369,absolut passionfruit 38 % 70cl,absolut passionfruit 38 % 70cl,Yes,,,TRUE,Absolut passionfruit 700 ml,Absolut,Passionfruit vodka,700 ml,0
373,absolut raspberri 38 % 70cl,absolut raspberri 38 % 70cl,Yes,,,TRUE,Absolut raspberri 700 ml,Absolut,Raspberri vodka,700 ml,0
421,ace white cider 2.5ltr,ace white cider 2.5ltr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Ace white cider 2.5 L,Ace,White cider,2.5 L,0
697,alfie pink gin tonic 250ml can,alfie gin tonic 250ml can,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3a2bd7a63ed76ba5a905a6b5a0bc6255/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Alfie pink gin tonic 250 ml,Alfie,Pink gin tonic,250 ml,0
697,alfie pink gin tonic 250ml can,alfie pink gin tonic 250ml can,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a9828c8884f77a6718ffb5c576388f64/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Alfie pink gin tonic 250 ml,Alfie,Pink gin tonic,250 ml,0
1170,amstel bier 4x440ml can,amstel bier 4x440ml can,Yes,https://d1ralsognjng37.cloudfront.net/aabf2047-60c8-4879-bfed-82c1344b5b59.jpeg,,TRUE,Amstel bier 4 x 440 ml,Amstel,Bier,4 x 440 ml,0
2894,beef steak beef liberty malbec 75cl,beef steak beef liberty malbec 75cl,Yes,,,TRUE,Beef Steak beef liberty malbec 750 ml,Beef Steak,Malbec red wine,750 ml,0
3363,best one sport drink orange,best one sport drink orange,Yes,,,TRUE,Best One sport drink orange,Best One,Sport drink orange,,0
3488,bh new superkings green 20,bh new superkings green 20,Yes,,,TRUE,Benson & Hedges new superkings green 20 units,Benson & Hedges,Superkings green cigarttes,20 units,0
3855,birra moretti lager 4x440ml,birra moretti lager 4x440ml,Yes,,,TRUE,Birra Moretti lager 4 x 440 ml,Birra Moretti,Lager beer,4 x 440 ml,0
6757,carling can,carling can,Yes,,,TRUE,Carling can,Carling,Original lager beer,,0
6765,carling lager pint 4x568ml,carling lager pint 4x568ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/49b6d91bbe5d79289e1ac8bca6b33d39/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Carling lager pint 4 x 568 ml,Carling,Original lager beer,4 x 568 ml,0
6853,carlsberg pilsner 10x568ml,carlsberg pilsner 4x568ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/9b779477d9394fa35e44c3d16107df94/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE,carlsberg pilsner 4 x 568 ml,Carlsberg,Pilsner beer,4 x 568 ml,0
7521,chesterfield red super king 20,chesterfield k red sp 20,No,,,TRUE,Chesterfield red super king 20 units,Chesterfield,Red super king cigarettes,20 units,0
7521,chesterfield red super king 20,chesterfield sks red 20,No,,,TRUE,Chesterfield red super king 20 units,Chesterfield,Red super king cigarettes,20 units,0
9906,coke classic 1.5l,coke classic 1.75lt,No,https://d1ralsognjng37.cloudfront.net/b1d5f412-2f34-48f5-aec5-a4d955d1fcf4.jpeg,,FALSE,coke classic 1.75 L,Coke,Classic soda,1.75 L,0
9906,coke classic 1.5l,coke classic 1.75ltr,No,https://tb-static.uber.com/prod/image-proc/processed_images/178d81a3e7846db72401bef2dd81057d/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE,coke classic 1.75 L,Coke,Classic soda,1.75 L,0
11392,corona bottle 4x330ml,corona extra bottle 4x330ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/158c5cb25fd704f4a152fbd66d0f77b1/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Corona bottle 4 x 330 ml,Corona,Extra beer,4 x 330 ml,0
12546,desperado 330ml bottle 3pk,desperado bottle 3x330ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/850649a8615058c97280560e37e32c1b/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Desperado 3 x 330 ml,Desperados,Beer flavored with tequila,3 x 330 ml,0
13225,dot go berry nice,dot go berry nice,Yes,,,TRUE,Dot go berry nice,Dot Go,Vape pen berry nice,1 unit,0
13226,dot go blackjack,dot go blackjack,Yes,,,TRUE,dot go blackjack,Dot Go,blackjack,1 unit,0
13227,dot go menthol,dot go menthol,Yes,,,TRUE,dot go menthol,Dot Go,menthol ,1 unid ,0
13228,dot go purple crush,dot go purple crush,Yes,,,TRUE,dot go purple crush,Dot Go,purple crush,1 unid ,0
13832,echo fall white blend 75cl,echo fall rose blend 75cl,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/56286e8efb629bdbb733e3df4a583d3d/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE ,echo fall rose blend 75cl,Echo Fall ,Rose blend ,750 ml ,0
13832,echo fall white blend 75cl,echo fall white blend 75cl,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ea0fa496736f97afcfd295aa27a44065/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,echo fall white blend 75cl,Echo Fall ,White blend,750 ml ,0
14325,emerge regular energy drink 1 ltr,emerge regular energy drink 1 ltr,Yes,https://d1ralsognjng37.cloudfront.net/59c7a526-2ad6-4ddd-b09a-c6042cdb09b9.jpeg,,TRUE,emerge regular energy drink 1 ltr,Emerge,Regular energy drink,1 L,0
17189,golden virginia yellow rolling tobbaco 30 g,golden virginia origin 30g,No,,,FALSE ,golden virginia origin 30g,Golden Virginia,Origin,30 g,0
17189,golden virginia yellow rolling tobbaco 30 g,golden virginia origin 30g ttt,No,,,FALSE ,golden virginia origin 30g ttt,Golden Virginia,Origin,30 g,0
17464,gordon pink gin 70cl .49p,gordons pink gin 0 % 70cl,No,,,TRUE,gordons pink gin 0 % 70cl,Gordons,Pink gin,700 ml ,0
17456,gordons passionfruit gin 70cl,gordons passionfruit gin 70cl,Yes,,,TRUE,gordons passionfruit gin 70cl,Gordons,Passionfruit gin,700 ml ,0
19414,heineken lager 4x568ml,heineken lager 4x568ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/797136412cea36dd57ad6d4f69f87548/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,heineken lager 4x568ml,Heineken,Lager beer,4 x 568 ml,0
19422,heineken lager beer bottle 12 x 330ml,heineken bottle 4x330ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/ba36c1e89dc53252fbe2689b22174e62/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE ,heineken bottle 4x330ml,Heineken,,bottle 4 x 330 ml,0
19422,heineken lager beer bottle 12 x 330ml,heineken lager bottle 12x330ml,No,,,TRUE,heineken lager bottle 12x330ml,Heineken,Lager beer,bottle 12 x 330 ml,0
19422,heineken lager beer bottle 12 x 330ml,heineken lager bottle 4x330ml,No,,,FALSE ,heineken lager bottle 4x330ml,Heineken,Lager beer,bottle 4 x 330 ml,0
19451,heineken silver 12x330ml,heineken silver 12x330ml,Yes,,,TRUE,heineken silver 12x330ml,Heineken,Silver beer ,12 x 330 ml,0
21832,jj whitley gold vodka 70cl,jj whitley gold vodka 70cl,Yes,,,TRUE,jj whitley gold vodka 70cl,J J Whitley,gold vodka,700 ml ,0
21844,jj whitley raspberry vodka 70cl,jj whitley blue raspberry vodka70cl,No,,,FALSE ,jj whitley blue raspberry vodka70cl,J J Whitley,blue raspberry vodka,700 ml ,0
23047,kingstone press dry cider 500ml,kingstone press dry cider 500ml,Yes,,,TRUE ,kingstone press dry cider 500ml,Kingstone,press dry cider,500 ml,0
23492,kopparberg with mixed fruit 500ml,kopparberg mixed fruit gin tonic 250ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/d76210f42830fc02db02b1455b1bf5f3/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE ,kopparberg mixed fruit gin tonic 250ml,Kopparberg,mixed fruit gin tonic,250 ml ,0
23492,kopparberg with mixed fruit 500ml,kopparberg na fruit cider 500ml,No,https://d1ralsognjng37.cloudfront.net/d6b686b2-3d6f-4e78-94ad-4c63db2e31a5.jpeg,,FALSE ,kopparberg na fruit cider 500ml,Kopparberg,na fruit cider,500 ml,0
23492,kopparberg with mixed fruit 500ml,kopparberg no alcohol mixed fruit cider 500ml,No,,,FALSE,Kopparberg no alcohol mixed fruit cider 500 ml,Kopparberg,no alcohol mixed fruit cider,500 ml,0
23944,lambert butler k real blue 20 pack,lambert butler blue real blue 20,No,,,FALSE,Lambert butler blue real blue cigarettes  20 units,Lambert,butler blue real blue cigarettes ,20 units,0
23944,lambert butler k real blue 20 pack,lambert butler blue sks real blue 20,No,,,FALSE,Lambert butler blue sks real blue cigarettes  20 units,Lambert,butler blue sks real blue cigarettes ,20 units,0
24000,lamcello sparkling perry can 250ml,lamcello sparkling perry can 250ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4faadf4ebd609162cf24e70ba200b8cf/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Lamcello sparkling perry can 250 ml,Lamcello,sparkling perry can,250 ml,0
25131,lucozade lucozade original pet 500ml,butcombe original 500ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/b49cd7ad95108930aef64dc3c3640188/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE,Butcombe original beer 500 ml,Butcombe,original beer,500 ml,0
25131,lucozade lucozade original pet 500ml,lucozade energy 900ml orange,No,https://d1ralsognjng37.cloudfront.net/16323674-1736-4be3-a5db-56ca00607038.jpeg,,FALSE,Lucozade energy orange drink 900 ml,Lucozade,energy orange drink,900 ml,0
25131,lucozade lucozade original pet 500ml,lucozade energy 900ml original,No,https://d1ralsognjng37.cloudfront.net/376085aa-cb0d-4644-b0f0-4b2da21ef957.jpeg,,FALSE,Lucozade energy original drink 900 ml,Lucozade,energy original drink,900 ml,0
25360,madri 12x330ml,madri 12x330ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/368ed0bc3aba7d0fa56727630eff2da3/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Madri lager 12 x 330 ml,Madri,lager,12 x 330 ml,0
25362,madri 660ml,madri 660ml,Yes,,,TRUE,Madri lager 660 ml,Madri,lager,660 ml,0
27252,mike hard seltzer black cherry 250ml,mike hard seltzer black cherry 250ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5efbd77dbb954a26680f722462cb651c/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Mike hard seltzer black cherry 250 ml,Mike,hard seltzer black cherry,250 ml,0
28676,mythos greek lager bottle 500ml,mythos greek lager bottle 500ml,Yes,,,TRUE,Mythos greek lager bottle 500 ml,Mythos,greek lager bottle,500 ml,0
30394,oyster b.ay sauvignon blanc 75cl,kosi bay sauv blanc 75cl,No,https://d1ralsognjng37.cloudfront.net/93ba79ff-ed74-4b4f-80ba-a1114a510f6c.jpeg,,FALSE,Kosi Bay sauvignon blanc wine 75 ml,Kosi Bay,sauvignon blanc wine,75 ml,0
30394,oyster b.ay sauvignon blanc 75cl,kosi bay sauvignon blanc 75cl,No,https://tb-static.uber.com/prod/image-proc/processed_images/637a486261e711ef85ff2b9ff917bb47/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE,Kosi Bay sauvignon blanc wine 75 ml,Kosi Bay,sauvignon blanc wine,75 ml,0
30394,oyster b.ay sauvignon blanc 75cl,oyster bay sauv blanc 75cl,No,https://tb-static.uber.com/prod/image-proc/processed_images/3a7ce20683aa39b86a611c29ef90c353/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,oyster bay sauv blanc 75cl,Oyster Bay,sauvignon blanc wine,75 ml,0
31448,peroni nastro azzuro 5.1 % 500ml,peroni nastro azzuro 4x500ml,No,,,FALSE,Peroni nastro azzuro lager 4 x 500 ml,Peroni,nastro azzuro lager,4 x 500 ml,0
31450,peroni nastro azzuro bottle x4 330ml,peroni nastro azzuro bottle 4x330ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/f34b4ed0975c412809f06b607d0b982a/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,peroni nastro azzuro bottle 4x330ml,Peroni,nastro azzuro lager bottle,4 x 330 ml,0
31450,peroni nastro azzuro bottle x4 330ml,peroni nastro azzuro bottle 5 % 12x330ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/4dff3f9228a4013ca0d5ded606d51a64/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Peroni nastro azzuro bottle lager 5% 12 x 330 ml,Peroni,nastro azzuro bottle lager 5%,12 x 330 ml,0
31450,peroni nastro azzuro bottle x4 330ml,peroni nastro azzuro bottle 5 % 4x330ml,No,,,TRUE,peroni nastro azzuro bottle 5 % 4x330ml,Peroni,nastro azzuro lager 5% bottle,4 x 330 ml,0
31846,player player k bright ttt 20,jps player k bright blue 20,No,,,FALSE,Jps player k bright blue cigarettes 20 units,Jps,player k bright blue cigarettes,20 units,0
31846,player player k bright ttt 20,jps player sks bright blue 20,No,,,FALSE,Jps player sks bright blue cigarettes 20 units,Jps,player sks bright blue cigarettes,20 units,0
33902,rizla mnthl flav crd pack1,rizla mint flav card pack1,Yes,,,FALSE,Rizla menthol chill card pack 1 unit,Rizla,menthol chill card pack,1 unit,0
33902,rizla mnthl flav crd pack1,rizla mnthl flav crd pack1,Yes,,,TRUE,Rizla fresh mint card pack 1 unit,Rizla,fresh mint card pack,1 unit,0
35322,schweppes lemonade slimline 2ltr,schweppes slimeline lemonade 2ltr,No,https://tb-static.uber.com/prod/image-proc/processed_images/7bf088808cffbd31968e9a6d2f4d61b6/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,schweppes lemonade slimline 2ltr,Schweppes,slimline lemonade,2 L,0
36019,skol lager 4x440ml,skol lager 440ml,Yes,,,FALSE,Skol lager beer 440 ml,Skol,lager beer,440 ml,0
36019,skol lager 4x440ml,skol lager 4x440ml,Yes,https://d1ralsognjng37.cloudfront.net/59a9ce10-78c9-488f-aa20-f6c6217520f5.jpeg,,TRUE,Skol lager beer 4 x 440 ml,Skol,lager beer,4 x 440 ml,0
37260,starburst original 165g,starburst original 165g,Yes,https://d1ralsognjng37.cloudfront.net/4826d002-124d-40dd-a4ff-c663dc955fdf.jpeg,,TRUE,Starburst original fruit chews 165 g,Starburst,original fruit chews,165 g,0
37478,stella artois unfiltered 660ml,stella unfiltered 660ml,No,,,TRUE,stella artois unfiltered 660ml,Stella Artois,unfiltered beer,600 ml,0
38137,sterling tt original red superking cigarettes 20 units,sterling new superking green 20,No,,,FALSE,Sterling new superking green cigars 20 units,Sterling,new superking green cigars,20 units,0
37851,strongbow dark fruit ultra 4x330ml,strongbow dark fruit ultra 4x330ml,Yes,,,TRUE,Strongbow ultra dark fruit cider 4 x 330 ml,Strongbow,ultra dark fruit cider,4 x 330 ml,0
37950,summer cup cocktail,summer cup cocktail,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/49182cbcbe7c97369fa586b263855e82/4218ca1d09174218364162cd0b1a8cc1.jpeg,,TRUE, Summer cup cocktail 1 unit,,Summer cup cocktail,1 unit,0
37957,summer vibe,summer vibe,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d886d8f55a4ef677ede3c36a82e50f59/4218ca1d09174218364162cd0b1a8cc1.jpeg,,TRUE, Summer vibe 1 unit,,Summer vibe,1 unit,0
38376,sweet treat,sweet treat,Yes,,,TRUE, Sweet treat 1 unit,,Sweet treat,1 unit,0
38852,tate lyle granulated sugar paper bag 1kg,tate lyle granulated sugar paper bag 1kg,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6f0c6139af1431270238f1853f2b0cd7/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Tate & Lyle granulated sugar 1 kg,Tate & Lyle,granulated sugar,1 kg,0
38955,terry choc orange block 90g,terry choc orange block 90g,Yes,https://d1ralsognjng37.cloudfront.net/c4a536ec-0554-48d3-88e9-59cacf8f1cb5.jpeg,,TRUE,Terry's chocolate milk & orange bar 90 g,Terry's,chocolate milk & orange bar,90 g,0
39113,thatcher gold can 500ml 5749,thatcher gold can 4x500ml,Yes,,,FALSE,Thatchers gold cider 4 x 500 ml,Thatchers,gold cider,4 x 500 ml,0
39113,thatcher gold can 500ml 5749,thatcher gold can 500ml 5749,Yes,https://d1ralsognjng37.cloudfront.net/45832bd7-c538-468e-a59d-5f4ab5339e61.jpeg,,TRUE,Thatchers gold cider 500 ml,Thatchers,gold cider,500 ml,0
39130,thatcher thatcher gld 10x440ml,thatcher thatcher gld 10x440ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b58bbfef12dbe580beda0174190d8842/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Thatchers gold cider 10 X 440 ml,Thatchers,gold cider,10 X 440 ml,0
39366,the straw hat rose 2.25ltr,the straw hat rose 1.5ltr,Yes,,,FALSE,The Straw Hat rosé wine 1.5 L,The Straw Hat,rosé wine,1.5 L,0
39366,the straw hat rose 2.25ltr,the straw hat rose 2.25ltr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a7591fee41088158db3214bbcc37c32d/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,The Straw Hat rosé wine 2.25 L,The Straw Hat,rosé wine,2.25 L,0
39367,the straw hat rose 75cl,the straw hat red 75cl,No,https://tb-static.uber.com/prod/image-proc/processed_images/6d9b8e66ac19ed62c3c6cd7903c338b5/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE,The Straw Hat red wine 750 ml,The Straw Hat,red wine,750 ml,0
39370,the straw hat white 75cl,the straw hat white 75cl,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7bfe2f6a7fbbcfc6da3d3538b745b271/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,The Straw Hat white wine 750 ml,The Straw Hat,white wine,750 ml,0
40941,vladivar vodka 1ltr,vladivar vodka 1ltr,Yes,,,TRUE,Vladivar vodka 1 L,Vladivar,vodka,1 L,0
41360,walker classic variety 6 pack,walker classic variety crisp 6 pack,No,,,TRUE,walker classic variety 6 pack,Walkers,classic crisps variety pack,6 units,0